ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Frequency
9b3fcc6c-a8e3-4f4a-adcf-41cc1de579af	0		user	Gang office.com scorecard	EMAILSEARCH	search_email	<keyword>Gang office.com scorecard</keyword>	[]		1
94c9b2a0-ad8b-4c18-91bb-16031c01285c	0		user	git pull request	EMAILSEARCH	search_email	<keyword>git pull request</keyword>	[]		1
25d65575-7839-49d9-887a-6782372e93c0	0		user	group assignment	EMAILSEARCH	search_email	<keyword>group assignment</keyword>	[]		1
004f8042-7862-49b4-b835-54ebcca47913	0		user	groups update	EMAILSEARCH	search_email	<keyword>groups update</keyword>	[]		1
2c010c7f-a5b6-47cc-bd8e-2a846bf3bf9d	0		user	hakan documents	EMAILSEARCH	search_email	<keyword>hakan documents</keyword>	[]		1
73c5b066-f84c-47dd-b28e-93c2e1736a29	0		user	harry sheth	EMAILSEARCH	search_email	<keyword>harry sheth</keyword>	[]		1
d1a427a7-dcd5-4575-bd88-522f38d498ff	0		user	hertz rental new orleans	EMAILSEARCH	search_email	<keyword>hertz rental new orleans</keyword>	[]		1
e06d5d81-5caa-4e03-b67b-a8b007ca5810	0		user	I need the Bigfunnel rollout update from Tariq sent around Christmas	EMAILSEARCH	search_email	I need the <keyword>Bigfunnel rollout update</keyword> from <contact_name_from>Tariq</contact_name_from> sent around <keyword>Christmas</keyword>	[]		1
ade32480-640e-49b9-8d8f-d6ad192b9e45	0		user	important emails from last month	EMAILSEARCH	search_email	<message_category>important</message_category> <message_type>emails</message_type> from <start_date>last month</start_date>	[]		1
0aaeef36-0a99-4b70-adbf-a7c39041cf41	0		user	inlook demo	EMAILSEARCH	search_email	<keyword>inlook demo</keyword>	[]		1
c5ca30b9-8942-48a4-9347-5789a41df4c3	0		user	january sales report	EMAILSEARCH	search_email	<keyword>january sales report</keyword>	[]		1
085f6743-96b8-4087-9548-2b1cef14af71	0		user	jin presentation	EMAILSEARCH	search_email	<keyword>jin</keyword> <attachment_type>presentation</attachment_type>	[]		1
f77b1be9-54a4-447a-bede-170aaf6fe051	0		user	Jordan flight log	EMAILSEARCH	search_email	<keyword>Jordan flight log</keyword>	[]		1
e3dd8efb-4447-41f3-a3f6-a70c5e98128c	0		user	Jordan flight report	EMAILSEARCH	search_email	<keyword>Jordan flight report</keyword>	[]		1
4c0a81f2-95d1-49dc-914f-4c6259a5a11a	0		user	kiera ellis background	EMAILSEARCH	search_email	<keyword>kiera ellis background</keyword>	[]		1
ff3cd51a-8146-45f4-a96c-9e9113b6260a	0		user	kiera ellis check	EMAILSEARCH	search_email	<contact_name>kiera ellis</contact_name> <keyword>check</keyword>	[]		1
66745dfa-2b3b-44d6-97af-903bcdfd3d29	0		user	latest status update on 3S from Mary	EMAILSEARCH	search_email	<order_ref>latest</order_ref> <keyword>status update on 3S</keyword> from <contact_name_from>Mary</contact_name_from>	[]		1
42210feb-ba24-4be5-8664-c2df469fdd2e	0		user	live site	EMAILSEARCH	search_email	<keyword>live site</keyword>	[]		1
fc9d207f-b8e7-498b-890c-cb1e5b919dd8	0		user	machine learning algorithms presentation by gabriel	EMAILSEARCH	search_email	<keyword>machine learning algorithms</keyword> <attachment_type>presentation</attachment_type> by <contact_name_from>gabriel</contact_name_from>	[]		1
9664a11c-cda5-4d8f-becb-36acd591bd40	0		user	meeting ppt	EMAILSEARCH	search_email	<keyword>meeting</keyword> <attachment_type>ppt</attachment_type>	[]		1
535de2a9-91ce-487e-9a1e-dec86f6a97e7	0		user	missing data	EMAILSEARCH	search_email	<keyword>missing data</keyword>	[]		1
978207c6-e65f-4c5e-a874-4b5d709a8be9	0		user	movie ticket	EMAILSEARCH	search_email	<keyword>movie ticket</keyword>	[]		1
d07d1929-286c-4886-bfaf-7b0203e8fb91	0		user	mufa	EMAILSEARCH	search_email	<keyword>mufa</keyword>	[]		1
4bdae8ac-4ffd-4d24-9ac2-0ddb445410f8	0		user	mufi	EMAILSEARCH	search_email	<keyword>mufi</keyword>	[]		1
23b22d7b-54bf-4a37-aee6-0cfc7cc14756	0		user	new operator	EMAILSEARCH	search_email	<keyword>new operator</keyword>	[]		1
d74359b1-bfbe-4562-8479-a12d7ebeb12a	0		user	nexus router critical	EMAILSEARCH	search_email	<keyword>nexus router critical</keyword>	[]		1
66088901-6e9c-4bbb-86c7-cc4eb2029da8	0		user	nitin email insights	EMAILSEARCH	search_email	<contact_name_from>nitin</contact_name_from> <message_type>email</message_type> <keyword>insights</keyword>	[]		1
5a9d317c-b9ff-4b83-8eb7-911bca90d2b5	0		user	odb	EMAILSEARCH	search_email	<contact_name>odb</contact_name>	[]		1
1bee7e37-c6f1-49c4-918f-e2b5bac15188	0		user	odb access	EMAILSEARCH	search_email	<keyword>odb access</keyword>	[]		1
b4aad34c-4d3e-4fb4-b564-c0af41cd22b2	0		user	odb action	EMAILSEARCH	search_email	<keyword>odb action</keyword>	[]		1
85cee367-e5e0-4a42-ad76-a41b3ad20cd2	0		user	office.adhoc	EMAILSEARCH	search_email	<keyword>office.adhoc</keyword>	[]		1
55117353-ca6f-40bb-a02f-5c99bdefa620	0		user	offsite event with DJ	EMAILSEARCH	search_email	<keyword>offsite event</keyword> with <contact_name>DJ</contact_name>	[]		1
10b4a837-998f-449d-a7cc-94f953f645db	0		user	owa spec	EMAILSEARCH	search_email	<keyword>owa spec</keyword>	[]		1
d48e80de-95fb-41cc-b4b0-23da3e2226ef	0		user	performance	EMAILSEARCH	search_email	<keyword>performance</keyword>	[]		1
877443b8-4fec-4923-84c8-93652f4cac60	0		user	Philip cannons	EMAILSEARCH	search_email	<keyword>Philip cannons</keyword>	[]		1
45bba56b-74ed-49b8-a6ee-8719dcef53e3	0		user	powerpoint on vnext	EMAILSEARCH	search_email	<attachment_type>powerpoint</attachment_type> on <keyword>vnext</keyword>	[]		1
decc4548-f113-4dcb-a156-84efb7c186fd	0		user	presentation hasattachments:true	EMAILSEARCH	search_email	<attachment_type>presentation</attachment_type> hasattachments:true	[]		1
b94fe7fc-6caf-4ebc-b9d9-f342a87f2d48	0		user	presentations from sitaram	EMAILSEARCH	search_email	<attachment_type>presentations</attachment_type> from <contact_name_from>sitaram</contact_name_from>	[]		1
cea8fe10-c714-41b7-be26-f303ec6683a4	0		user	pulse survey	EMAILSEARCH	search_email	<keyword>pulse survey</keyword>	[]		1
1b51eebd-6a81-4ddc-b26b-f3d00718bbf6	0		user	qas config ini	EMAILSEARCH	search_email	<contact_name>qas</contact_name> <keyword>config ini</keyword>	[]		1
45356d23-ae54-4e84-83c3-8232059647bf	0		user	quarterly report	EMAILSEARCH	search_email	<keyword>quarterly report</keyword>	[]		1
6b9621ab-16ad-4418-9c2f-0cf25b9c1baa	0		user	recipes from mom	EMAILSEARCH	search_email	<keyword>recipes</keyword> from <relationship_name_from>mom</relationship_name_from>	[]		1
703ac5e3-960c-452e-a657-2a11512eaa41	0		user	restaurant bill	EMAILSEARCH	search_email	<keyword>restaurant bill</keyword>	[]		1
660c69e9-d066-497e-bd93-3307dd90623b	0		user	restaurants	EMAILSEARCH	search_email	<keyword>restaurants</keyword>	[]		1
793f17ed-4138-4a53-a47f-0243ee066382	0		user	sales report	EMAILSEARCH	search_email	<keyword>sales report</keyword>	[]		1
31934e72-cb8d-44a2-9a71-c74cb8c465bc	0		user	sales report from january	EMAILSEARCH	search_email	<keyword>sales report</keyword> from <start_date>january</start_date>	[]		1
df72c5db-e5c9-40aa-811b-1279430b3c72	0		user	sales report from third quarter	EMAILSEARCH	search_email	<keyword>sales report from third quarter</keyword>	[]		1
eaafc583-3070-4a32-b46e-ec8826adfdea	0		user	scrum meeting	EMAILSEARCH	search_email	<keyword>scrum meeting</keyword>	[]		1
12f224c7-c314-47cf-be34-3c1bf457454d	0		user	sent from my phone	EMAILSEARCH	search_email	<email_state>sent</email_state> from my <destination_folder>phone</destination_folder>	[]		1
aa78c0d1-b412-4ff7-ac73-cd472911e175	0		user	stock	EMAILSEARCH	search_email	<keyword>stock</keyword>	[]		1
0dbbdc16-fbea-4315-a143-cfe06c1a79c6	0		user	"subject:""SAT"" email"	EMAILSEARCH	search_messages	<message_type>email</message_type>	[]		1
1ff9ad45-1ded-4a38-a521-62cb43d0d4fe	0		user	substrate from fan	EMAILSEARCH	search_email	<keyword>substrate</keyword> from <contact_name_from>fan</contact_name_from>	[]		1
dab3dd0b-db39-4013-95c4-8f7816b41669	0		user	substrate from fan wang	EMAILSEARCH	search_email	<keyword>substrate</keyword> from <contact_name_from>fan wang</contact_name_from>	[]		1
83067aa3-59a8-4655-8d55-98dca1e00ae5	0		user	substrate from sitaram	EMAILSEARCH	search_email	<keyword>substrate</keyword> from <contact_name_from>sitaram</contact_name_from>	[]		1
337f3c43-b2f8-45bb-9948-384927d3ba68	0		user	substrate from sitaram lanka	EMAILSEARCH	search_email	<keyword>substrate</keyword> from <contact_name_from>sitaram lanka</contact_name_from>	[]		1
6a19b1b0-3838-4843-bee2-9a793efe9b02	0		user	Tap in Outlook Desktop	EMAILSEARCH	search_email	<keyword>Tap</keyword> in <keyword>Outlook</keyword> <destination_folder>Desktop</destination_folder>	[]		1
ab63abbd-ac6b-42d2-ae71-2d719ff3697a	0		user	to:Edgar Banguero	EMAILSEARCH	search_email	<contact_name_to>to:Edgar Banguero</contact_name_to>	[]		1
02ee891d-a43a-4832-8230-758cd4e1eeb8	0		user	to:edgar banquero	EMAILSEARCH	search_email	<contact_name_to>to:edgar banquero</contact_name_to>	[]		1
e3985f82-7e58-4452-9828-fdf63997940c	0		user	trial by fire	EMAILSEARCH	search_email	<keyword>trial</keyword> by fire	[]		1
f3eba942-e526-40ed-bec5-78c713fa36b1	0		user	trial by fire	EMAILSEARCH	search_email	<keyword>trial</keyword> by fire	[]		1
55e0007f-affa-4783-88c1-a0a2be274757	0		user	update	EMAILSEARCH	search_email	<keyword>update</keyword>	[]		1
6e39b674-75c0-4987-84f1-57b15b2f4797	0		user	user	EMAILSEARCH	search_email	<keyword>user</keyword>	[]		1
c0f8ec80-eb65-4bf0-bd09-0d1bb7619f78	0		user	Vladimir	EMAILSEARCH	search_email	<contact_name_from>Vladimir</contact_name_from>	[]		1
9d7deb2d-0252-4adf-8664-1fa73025e1c3	0		user	Vladimir Prasanth	EMAILSEARCH	search_email	<contact_name>Vladimir Prasanth</contact_name>	[]		1
4ee6b900-88ab-4ab6-a0cc-e339c87eddb0	0		user	vnext doc and ppt	EMAILSEARCH	search_email	<keyword>vnext doc and ppt</keyword>	[]		1
94aec12b-f7ea-43b9-bae7-f64eea1cb8c0	0		user	vova tenantid	EMAILSEARCH	search_email	<keyword>vova tenantid</keyword>	[]		1
a5c5aff9-27fa-43fa-b8bb-c04e0b70987b	0		user	weather in chicago	EMAILSEARCH	search_email	<keyword>weather in chicago</keyword>	[]		1
b213096b-a6b8-40d2-a9b5-25850c1c40ac	0		user	what is email inspector	EMAILSEARCH	search_email	what is <message_type>email</message_type> <keyword>inspector</keyword>	[]		1
c56ef51f-a2ba-47a3-b1da-94a0a8bdd06b	0		user	Where's the mail from Bin which had a lot of avocado links?	EMAILSEARCH	search_email	Where&apos;s the <message_type>mail</message_type> from <contact_name_from>Bin</contact_name_from> which had a lot of <keyword>avocado links</keyword>?	[]		1
a251535c-30b9-493d-ad25-e8e8a2b669e9	0		user	wiki retirement	EMAILSEARCH	search_email	<keyword>wiki retirement</keyword>	[]		1
