ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Frequency
179898145	0		user	kunal sharma data delivery	NOTSURE	other_domain	<contact_name>kunal sharma</contact_name> <keyword>data delivery</keyword>	[]		1
179762498	0		user	model building scrum 2 months back	EMAILSEARCH	search_email	<keyword>model building scrum</keyword> <start_date>2 months back</start_date>	[]		1
179762355	0		user	emails in June about hackathon 	EMAILSEARCH	search_email	<message_type>emails</message_type> in <start_date>June</start_date> about <keyword>hackathon</keyword> 	[]		1
179762423	0		user	abily mails  from sept1 to sept 29	EMAILSEARCH	search_email	<contact_name>abily</contact_name> <message_type>mails</message_type>  from <start_date>sept1</start_date> to <end_date>sept 29</end_date>	[]		1
179762554	0		user	from anu.Thomas@microsoft.com last week	EMAILSEARCH	search_email	from <contact_name_from>anu.Thomas@microsoft.com</contact_name_from> <start_date>last week</start_date>	[]		1
179762204	0		user	mails from dapriy	EMAILSEARCH	search_email	<message_type>mails</message_type> from <contact_name_from>dapriy</contact_name_from>	[]		1
180297502	0		user	Mary between June and July	EMAILSEARCH	search_email	<contact_name>Mary</contact_name> between <start_date>June</start_date> and <end_date>July</end_date>	[]		1
179898269	0		user	Tao's deep dive meeting yesterday	EMAILSEARCH	search_email	<contact_name>Tao</contact_name>'s <keyword>deep dive meeting</keyword> <start_date>yesterday</start_date>	[]		1
180297573	0		user	email from october 18th on sofa purchase	EMAILSEARCH	search_email	<message_type>email</message_type> from <start_date>october 18th</start_date> on <keyword>sofa purchase</keyword>	[]		1
179898103	0		user	shobit's torus onboardig doc	EMAILSEARCH	search_email	<contact_name>shobit</contact_name>'s <keyword>torus onboardig doc</keyword>	[]		1
179898064	0		user	about compliance sometime this week	EMAILSEARCH	search_email	about <keyword>compliance</keyword> sometime <start_date>this week</start_date>	[]		1
179762131	0		user	Hackathon on July 25	EMAILSEARCH	search_email	<keyword>Hackathon</keyword> on <start_date>July 25</start_date>	[]		1
179762481	0		user	emails from suresh august 1st to august 4th	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>suresh</contact_name_from> <start_date>august 1st</start_date> to <end_date>august 4th</end_date>	[]		1
179762624	0		user	find mails from hydchat@microsoft.com	EMAILSEARCH	search_email	find <message_type>mails</message_type> from <contact_name_from>hydchat@microsoft.com</contact_name_from>	[]		1
179762437	0		user	updated meeting invites	NOTSURE	other_domain	<keyword>updated meeting invites</keyword>	[]		1
179762358	0		user	Minutes of Meeting 	NOTSURE	other_domain	<keyword>Minutes of Meeting</keyword> 	[]		1
179898057	0		user	From Kunal yesterday	EMAILSEARCH	search_email	From <contact_name_from>Kunal</contact_name_from> <start_date>yesterday</start_date>	[]		1
179762297	0		user	emails having attachments from salva	EMAILSEARCH	search_email	<message_type>emails</message_type> having <attachment>attachments</attachment> from <contact_name_from>salva</contact_name_from>	[]		1
179762635	0		user	email from Pallavi	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Pallavi</contact_name_from>	[]		1
179762656	0		user	from Adity	EMAILSEARCH	search_email	from <contact_name_from>Adity</contact_name_from>	[]		1
180297643	0		user	emails from Mom	EMAILSEARCH	search_email	<message_type>emails</message_type> from <relationship_name_from>Mom</relationship_name_from>	[]		1
180297520	0		user	Find the email from Luke with the subject finished project.	EMAILSEARCH	search_email	Find the <message_type>email</message_type> from <contact_name_from>Luke</contact_name_from> with the subject <email_subject>finished project</email_subject>.	[]		1
179762402	0		user	all mails from tashiva 	EMAILSEARCH	search_email	all <message_type>mails</message_type> from <contact_name_from>tashiva</contact_name_from> 	[]		1
180297452	0		user	email to John subject New Project	EMAILSEARCH	search_email	<message_type>email</message_type> to <contact_name_to>John</contact_name_to> subject <email_subject>New Project</email_subject>	[]		1
180297426	0		user	about movie night november from liz	EMAILSEARCH	search_email	about <keyword>movie night</keyword> <start_date>november</start_date> from <contact_name_from>liz</contact_name_from>	[]		1
180297510	0		user	emails to Harry with the subject work this week	EMAILSEARCH	search_email	<message_type>emails</message_type> to <contact_name_to>Harry</contact_name_to> with the subject <email_subject>work this week</email_subject>	[]		1
179762407	0		user	from 6th to 9th April mails Jyotsna	EMAILSEARCH	search_email	from <start_date>6th</start_date> to <end_date>9th April</end_date> <message_type>mails</message_type> <contact_name_from>Jyotsna</contact_name_from>	[]		1
179898126	0		user	from sujith no more than a week ago	EMAILSEARCH	search_email	from <contact_name_from>sujith</contact_name_from> <start_date>no more than a week ago</start_date>	[]		1
180297475	0		user	party email from last week	EMAILSEARCH	search_email	<keyword>party</keyword> <message_type>email</message_type> from <start_date>last week</start_date>	[]		1
180297537	0		user	about vacation trip from dj	EMAILSEARCH	search_email	about <keyword>vacation trip</keyword> from <contact_name_from>dj</contact_name_from>	[]		1
180297439	0		user	Email from Tudor about bad actors	EMAILSEARCH	search_email	<message_type>Email</message_type> from <contact_name_from>Tudor</contact_name_from> about <keyword>bad actors</keyword>	[]		1
180297424	0		user	find email about the party from sam in june	EMAILSEARCH	search_email	find <message_type>email</message_type> about the <keyword>party</keyword> from <contact_name_from>sam</contact_name_from> in <start_date>june</start_date>	[]		1
180297640	0		user	to Susan Smith subject appointment next week	EMAILSEARCH	search_email	to <contact_name_to>Susan Smith</contact_name_to> subject <email_subject>appointment next week</email_subject>	[]		1
179762572	0		user	cab sharing in hydchat	NOTSURE	other_domain	<keyword>cab sharing in hydchat</keyword>	[]		1
180297666	0		user	Mary between May 31st and June 2nd	EMAILSEARCH	search_email	<contact_name>Mary</contact_name> between <start_date>May 31st</start_date> and <end_date>June 2nd</end_date>	[]		1
179762313	0		user	from Mark Christmas break	EMAILSEARCH	search_email	from <contact_name_from>Mark</contact_name_from> <keyword>Christmas break</keyword>	[]		1
179762417	0		user	information on caregiver leaves by ASKHR support	EMAILSEARCH	search_email	<keyword>information on caregiver leaves</keyword> by <contact_name_from>ASKHR support</contact_name_from>	[]		1
179762273	0		user	gt mails from abily with excel sheet	EMAILSEARCH	search_email	<keyword>gt</keyword> <message_type>mails</message_type> from <contact_name_from>abily</contact_name_from> with <attachment_type>excel sheet</attachment_type>	[]		1
180297622	0		user	Monday email about the delivery for jackie.	EMAILSEARCH	search_email	<start_date>Monday</start_date> <message_type>email</message_type> about the <keyword>delivery</keyword> for <contact_name>jackie</contact_name>.	[]		1
179898262	0		user	October 10th Haoda	EMAILSEARCH	search_email	<start_date>October 10th</start_date> <contact_name>Haoda</contact_name>	[]		1
179762521	0		user	abily GT accuracy report from last week	EMAILSEARCH	search_email	<contact_name>abily</contact_name> <keyword>GT accuracy report</keyword> from <start_date>last week</start_date>	[]		1
180297447	0		user	to Amazon with the subject your order has been shipped	EMAILSEARCH	search_email	to <contact_name_to>Amazon</contact_name_to> with the subject <email_subject>your order has been shipped</email_subject>	[]		1
180297648	0		user	emails from Larry from July through August	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>Larry</contact_name_from> from <start_date>July</start_date> through <end_date>August</end_date>	[]		1
179898252	0		user	CJ about scope script	EMAILSEARCH	search_email	<contact_name>CJ</contact_name> about <keyword>scope script</keyword>	[]		1
179762189	0		user	Kim about Mandatory Training from Sept 29	EMAILSEARCH	search_email	<contact_name>Kim</contact_name> about <keyword>Mandatory Training</keyword> from <start_date>Sept 29</start_date>	[]		1
179762586	0		user	kujyotsn query seach process	NOTSURE	other_domain	<contact_name>kujyotsn</contact_name> <keyword>query seach process</keyword>	[]		1
180297526	0		user	can i see emails November the 1st Marshia	EMAILSEARCH	search_email	can i see <message_type>emails</message_type> <start_date>November the 1st</start_date> <contact_name>Marshia</contact_name>	[]		1
179762337	0		user	mail from joseph with subject diversity	EMAILSEARCH	search_email	<message_type>mail</message_type> from <contact_name_from>joseph</contact_name_from> with subject <email_subject>diversity</email_subject>	[]		1
179762226	0		user	Diana about team meetings from first week of July	EMAILSEARCH	search_email	<contact_name>Diana</contact_name> about <keyword>team meetings</keyword> from <start_date>first week of July</start_date>	[]		1
179762075	0		user	conversation with abily last week	EMAILSEARCH	search_email	<message_type>conversation</message_type> with <contact_name>abily</contact_name> <start_date>last week</start_date>	[]		1
179762037	0		user	mb assignment mails from gayatri with pdf attachments	EMAILSEARCH	search_email	<keyword>mb assignment</keyword> <message_type>mails</message_type> from <contact_name_from>gayatri</contact_name_from> with <attachment_type>pdf</attachment_type> <attachment>attachments</attachment>	[]		1
179898033	0		user	Shuyin emailsearch	NOTSURE	other_domain	<contact_name>Shuyin</contact_name> <keyword>emailsearch</keyword>	[]		1
180297505	0		user	from John	EMAILSEARCH	search_email	from <contact_name_from>John</contact_name_from>	[]		1
180297556	0		user	Lila sent email sometime between 1st and 5th of June	EMAILSEARCH	search_email	<contact_name>Lila</contact_name> sent <message_type>email</message_type> sometime between <start_date>1st</start_date> and <end_date>5th of June</end_date>	[]		1
179762571	0		user	mails from paa with subject compliant judges	EMAILSEARCH	search_email	<message_type>mails</message_type> from <contact_name_from>paa</contact_name_from> with subject <email_subject>compliant judges</email_subject>	[]		1
180297425	0		user	Meeting Alice for coffee	EMAILSEARCH	search_email	<keyword>Meeting</keyword> <contact_name>Alice</contact_name> for <keyword>coffee</keyword>	[]		1
180297661	0		user	Provide the email from scott over the outline.	EMAILSEARCH	search_email	Provide the <message_type>email</message_type> from <contact_name_from>scott</contact_name_from> over the <keyword>outline</keyword>.	[]		1
179762350	0		user	gakuncha previous week	EMAILSEARCH	search_email	<contact_name>gakuncha</contact_name> <start_date>previous week</start_date>	[]		1
179898176	0		user	Eran about bugs this Monday	EMAILSEARCH	search_email	<contact_name>Eran</contact_name> about <keyword>bugs</keyword> <start_date>this Monday</start_date>	[]		1
179762570	0		user	kiran on thursday	EMAILSEARCH	search_email	<contact_name>kiran</contact_name> on <start_date>thursday</start_date>	[]		1
179762605	0		user	Salva fifth friday fun	NOTSURE	other_domain	<contact_name>Salva</contact_name> <keyword>fifth friday fun</keyword>	[]		1
179762610	0		user	from last Saturday to next Sunday from Shweta	EMAILSEARCH	search_email	from <start_date>last Saturday</start_date> to <end_date>next Sunday</end_date> from <contact_name_from>Shweta</contact_name_from>	[]		1
180297595	0		user	email from work about deadline	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>work</contact_name_from> about <keyword>deadline</keyword>	[]		1
179762515	0		user	with subject schedule update	EMAILSEARCH	search_email	with subject <email_subject>schedule update</email_subject>	[]		1
179898242	0		user	pull up all my emails from benjamin	EMAILSEARCH	search_email	pull up all my <message_type>emails</message_type> from <contact_name_from>benjamin</contact_name_from>	[]		1
179898039	0		user	from ben to me only about data pipeline	EMAILSEARCH	search_email	from <contact_name_from>ben</contact_name_from> to <relationship_name_to>me</relationship_name_to> only about <keyword>data pipeline</keyword>	[]		1
179898245	0		user	Grace's email about MSAI giving events	EMAILSEARCH	search_email	<contact_name>Grace</contact_name>'s <message_type>email</message_type> about <keyword>MSAI giving events</keyword>	[]		1
179762332	0		user	give campaign mail 2 weeks back	EMAILSEARCH	search_email	<keyword>give campaign</keyword> <message_type>mail</message_type> <start_date>2 weeks back</start_date>	[]		1
179898097	0		user	from kunal data delivery	EMAILSEARCH	search_email	from <contact_name_from>kunal</contact_name_from> <keyword>data delivery</keyword>	[]		1
179762105	0		user	Michael about judge allacation	EMAILSEARCH	search_email	<contact_name>Michael</contact_name> about <keyword>judge allacation</keyword>	[]		1
179762216	0		user	Data Science Event next Thursday	EMAILSEARCH	search_email	<keyword>Data Science Event</keyword> <start_date>next Thursday</start_date>	[]		1
179762585	0		user	Rental mails from HydChat	EMAILSEARCH	search_email	<keyword>Rental</keyword> <message_type>mails</message_type> from <contact_name_from>HydChat</contact_name_from>	[]		1
179762466	0		user	from Azure Devops Notifications	EMAILSEARCH	search_email	from <contact_name_from>Azure Devops Notifications</contact_name_from>	[]		1
180297565	0		user	email from sam with subject concert ticket	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>sam</contact_name_from> with subject <email_subject>concert ticket</email_subject>	[]		1
179762386	0		user	presentations shared with me from pallavi	EMAILSEARCH	search_email	<attachment_type>presentations</attachment_type> shared with <contact_name_to>me</contact_name_to> from <contact_name_from>pallavi</contact_name_from>	[]		1
179898111	0		user	from yeyi from last 8 days	EMAILSEARCH	search_email	from <contact_name_from>yeyi</contact_name_from> from <start_date>last 8 days</start_date>	[]		1
180297466	0		user	Concerts tickets email from lorna.	EMAILSEARCH	search_email	<keyword>Concerts tickets</keyword> <message_type>email</message_type> from <contact_name_from>lorna</contact_name_from>.	[]		1
179898235	0		user	form john with PR in title	EMAILSEARCH	search_email	form <contact_name_from>john</contact_name_from> with <email_subject>PR</email_subject> in title	[]		1
180297444	0		user	from Harry with work attachments	EMAILSEARCH	search_email	from <contact_name_from>Harry</contact_name_from> with <keyword>work</keyword> <attachment>attachments</attachment>	[]		1
179898091	0		user	Minwoo last month	EMAILSEARCH	search_email	<contact_name>Minwoo</contact_name> <start_date>last month</start_date>	[]		1
179762657	0		user	paa 3rd july	EMAILSEARCH	search_email	<contact_name>paa</contact_name> <start_date>3rd july</start_date>	[]		1
179898055	0		user	from Seb	EMAILSEARCH	search_email	from <contact_name_from>Seb</contact_name_from>	[]		1
179762576	0		user	pallavi  10th aug	EMAILSEARCH	search_email	<contact_name>pallavi</contact_name>  <start_date>10th aug</start_date>	[]		1
179898108	0		user	Email from Kunal this Monday 	EMAILSEARCH	search_email	<message_type>Email</message_type> from <contact_name_from>Kunal</contact_name_from> <start_date>this Monday</start_date> 	[]		1
180297673	0		user	dave last month	EMAILSEARCH	search_email	<contact_name>dave</contact_name> <start_date>last month</start_date>	[]		1
179898026	0		user	Venkat from last Thursday to this Monday	EMAILSEARCH	search_email	<contact_name>Venkat</contact_name> from <start_date>last Thursday</start_date> to <end_date>this Monday</end_date>	[]		1
180297621	0		user	John Little has a new car	NOTSURE	other_domain	<keyword>John Little has a new car</keyword>	[]		1
179762199	0		user	STCI Giving	NOTSURE	other_domain	<keyword>STCI Giving</keyword>	[]		1
179762622	0		user	To STCI Data-analyst	EMAILSEARCH	search_email	To <contact_name_to>STCI Data-analyst</contact_name_to>	[]		1
180297660	0		user	Email from Jon August 1 - 5	EMAILSEARCH	search_email	<message_type>Email</message_type> from <contact_name_from>Jon</contact_name_from> <start_date>August 1</start_date> - <end_date>5</end_date>	[]		1
179762326	0		user	excel report from priyanka	EMAILSEARCH	search_email	<attachment_type>excel</attachment_type> <keyword>report</keyword> from <contact_name_from>priyanka</contact_name_from>	[]		1
180297501	0		user	attachment from bill	EMAILSEARCH	search_email	<attachment>attachment</attachment> from <contact_name_from>bill</contact_name_from>	[]		1
180297570	0		user	eric between march and april	EMAILSEARCH	search_email	<contact_name>eric</contact_name> between <start_date>march</start_date> and <end_date>april</end_date>	[]		1
179762032	0		user	mails from kalyan with attachment	EMAILSEARCH	search_email	<message_type>mails</message_type> from <contact_name_from>kalyan</contact_name_from> with <attachment>attachment</attachment>	[]		1
179762499	0		user	gt mail from sahith january 2018 to october 2019	EMAILSEARCH	search_email	<keyword>gt</keyword> <message_type>mail</message_type> from <contact_name_from>sahith</contact_name_from> <start_date>january 2018</start_date> to <end_date>october 2019</end_date>	[]		1
179898199	0		user	Vanket's email last Thursday	EMAILSEARCH	search_email	<contact_name>Vanket</contact_name>'s <message_type>email</message_type> <start_date>last Thursday</start_date>	[]		1
179762093	0		user	from pallavi  last week regarding om errors	EMAILSEARCH	search_email	from <contact_name_from>pallavi</contact_name_from>  <start_date>last week</start_date> regarding <keyword>om errors</keyword>	[]		1
180297463	0		user	search gmail about retirement party for john	EMAILSEARCH	search_email	search <emailsearch_other>gmail</emailsearch_other> about <keyword>retirement party for john</keyword>	[]		1
179762630	0		user	09/19 regarding resourcing mail	EMAILSEARCH	search_email	<start_date>09/19</start_date> regarding <keyword>resourcing</keyword> <message_type>mail</message_type>	[]		1
180297675	0		user	emails from mary about the party	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>mary</contact_name_from> about the <keyword>party</keyword>	[]		1
179762314	0		user	diana About stci give last week	EMAILSEARCH	search_email	<contact_name_from>diana</contact_name_from> About <keyword>stci give</keyword> <start_date>last week</start_date>	[]		1
179762445	0		user	latest emails from priyanka	EMAILSEARCH	search_email	<order_ref>latest</order_ref> <message_type>emails</message_type> from <contact_name_from>priyanka</contact_name_from>	[]		1
179898225	0		user	Preliminary results from October to January	EMAILSEARCH	search_email	<keyword>Preliminary results</keyword> from <start_date>October</start_date> to <end_date>January</end_date>	[]		1
179762042	0		user	unread mails from keerthi	EMAILSEARCH	search_email	<message_category>unread</message_category> <message_type>mails</message_type> from <contact_name_from>keerthi</contact_name_from>	[]		1
179762272	0		user	email search excel shared by Jyotsna	EMAILSEARCH	search_email	<message_type>email</message_type> <keyword>search</keyword> <attachment_type>excel</attachment_type> shared by <contact_name_from>Jyotsna</contact_name_from>	[]		1
180297450	0		user	email from Jim titled clothing	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Jim</contact_name_from> titled <email_subject>clothing</email_subject>	[]		1
179762482	0		user	101 chat conversation	EMAILSEARCH	search_email	<keyword>101 chat</keyword> <message_type>conversation</message_type>	[]		1
179898109	0		user	yesterday laser tag ye-yi	EMAILSEARCH	search_email	<start_date>yesterday</start_date> <keyword>laser tag</keyword> <contact_name>ye-yi</contact_name>	[]		1
179762398	0		user	OM errors shared by Pallavi	EMAILSEARCH	search_email	<keyword>OM errors</keyword> shared by <contact_name_from>Pallavi</contact_name_from>	[]		1
179762626	0		user	DC guidelines link shared by Vrinda	EMAILSEARCH	search_email	<keyword>DC guidelines link</keyword> shared by <contact_name_from>Vrinda</contact_name_from>	[]		1
179762348	0		user	jeevan email	EMAILSEARCH	search_email	<contact_name>jeevan</contact_name> <message_type>email</message_type>	[]		1
179898116	0		user	manasi data pipeline	NOTSURE	other_domain	<contact_name>manasi</contact_name> <keyword>data pipeline</keyword>	[]		1
179762192	0		user	Potluck on last year	EMAILSEARCH	search_email	<keyword>Potluck</keyword> on <start_date>last year</start_date>	[]		1
179762066	0		user	Diana last week	EMAILSEARCH	search_email	<contact_name>Diana</contact_name> <start_date>last week</start_date>	[]		1
179762047	0		user	from september 22, 2018	EMAILSEARCH	search_email	from <start_date>september 22, 2018</start_date>	[]		1
179762393	0		user	email from Nov 1st work allocation	EMAILSEARCH	search_email	<message_type>email</message_type> from <start_date>Nov 1st</start_date> <keyword>work allocation</keyword>	[]		1
179762539	0		user	Spanish flight mail on tue from anishaa	EMAILSEARCH	search_email	<keyword>Spanish flight</keyword> <message_type>mail</message_type> on <start_date>tue</start_date> from <contact_name_from>anishaa</contact_name_from>	[]		1
179762197	0		user	icici credit card from ICICI bank	EMAILSEARCH	search_email	<keyword>icici credit card</keyword> from <contact_name_from>ICICI bank</contact_name_from>	[]		1
179762053	0		user	weekly update of last to last week	EMAILSEARCH	search_email	<keyword>weekly update</keyword> of <start_date>last to last week</start_date>	[]		1
180297567	0		user	email with title congregation party from Robert	EMAILSEARCH	search_email	<message_type>email</message_type> with title <keyword>congregation party</keyword> from <contact_name_from>Robert</contact_name_from>	[]		1
179762520	0		user	alignment in june	EMAILSEARCH	search_email	<keyword>alignment</keyword> in <start_date>june</start_date>	[]		1
180297428	0		user	emails from Jet	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>Jet</contact_name_from>	[]		1
179898253	0		user	An's email about moving to Model B2	EMAILSEARCH	search_email	<contact_name>An</contact_name>'s <message_type>email</message_type> about <keyword>moving to Model B2</keyword>	[]		1
180297470	0		user	Davis and Mary from Kae with attachment	EMAILSEARCH	search_email	<keyword>Davis and Mary</keyword> from <contact_name_from>Kae</contact_name_from> with <attachment>attachment</attachment>	[]		1
179898093	0		user	last Thursday from sujith	EMAILSEARCH	search_email	<start_time>last Thursday</start_time> from <contact_name_from>sujith</contact_name_from>	[]		1
179762379	0		user	high importance mail from abjose	EMAILSEARCH	search_email	<message_category>high importance</message_category> <message_type>mail</message_type> from <contact_name_from>abjose</contact_name_from>	[]		1
179762169	0		user	about saw machine set up from Pallavi	EMAILSEARCH	search_email	about <keyword>saw machine set up</keyword> from <contact_name_from>Pallavi</contact_name_from>	[]		1
179898090	0		user	show me unread emails from last night	EMAILSEARCH	search_email	show me <message_category>unread</message_category> <message_type>emails</message_type> from <start_time>last night</start_time>	[]		1
180297652	0		user	boarding the dog last week	EMAILSEARCH	search_email	<keyword>boarding the dog</keyword> <start_date>last week</start_date>	[]		1
179762488	0		user	from paa between august and oct	EMAILSEARCH	search_email	from <contact_name_from>paa</contact_name_from> between <start_date>august</start_date> and <end_date>oct</end_date>	[]		1
179898177	0		user	John ml class	NOTSURE	other_domain	<contact_name>John</contact_name> <keyword>ml class</keyword>	[]		1
180297555	0		user	from dee	EMAILSEARCH	search_email	from <contact_name_from>dee</contact_name_from>	[]		1
179898062	0		user	show me the emails I sent to tao and zhiguo about offline measurement	EMAILSEARCH	search_email	show me the <message_type>emails</message_type> I sent to <contact_name_to>tao</contact_name_to> and <contact_name_to>zhiguo</contact_name_to> about <keyword>offline measurement</keyword>	[]		1
180297591	0		user	Lou Brown last Tuesday	EMAILSEARCH	search_email	<contact_name>Lou Brown</contact_name> <start_date>last Tuesday</start_date>	[]		1
180297651	0		user	email from sam about bbq last friday	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>sam</contact_name_from> about <keyword>bbq</keyword> <start_date>last friday</start_date>	[]		1
179898221	0		user	zhiy emails yesterday	EMAILSEARCH	search_email	<contact_name>zhiy</contact_name> <message_type>emails</message_type> <start_date>yesterday</start_date>	[]		1
179762301	0		user	Hackathon Sheela	NOTSURE	other_domain	<keyword>Hackathon</keyword> <contact_name>Sheela</contact_name>	[]		1
180297590	0		user	Pattie emails sometime in May from 1st to 5th	EMAILSEARCH	search_email	<contact_name>Pattie</contact_name> <message_type>emails</message_type> sometime in <start_date>May</start_date> from <start_date>1st</start_date> to <end_date>5th</end_date>	[]		1
179762173	0		user	abily  from may to june	EMAILSEARCH	search_email	<contact_name>abily</contact_name>  from <start_date>may</start_date> to <end_date>june</end_date>	[]		1
179762076	0		user	sahith  15th october 2019	EMAILSEARCH	search_email	<contact_name>sahith</contact_name>  <start_date>15th october 2019</start_date>	[]		1
179762567	0		user	received from Abily	EMAILSEARCH	search_email	received from <contact_name_from>Abily</contact_name_from>	[]		1
179898059	0		user	Kunal last week biweekly update	EMAILSEARCH	search_email	<contact_name>Kunal</contact_name> <start_date>last week</start_date> <keyword>biweekly update</keyword>	[]		1
180297608	0		user	emails from bob between friday and sunday	EMAILSEARCH	search_email	<message_type>emails</message_type> from <contact_name_from>bob</contact_name_from> between <start_date>friday</start_date> and <end_date>sunday</end_date>	[]		1
179762077	0		user	email about Diana's connect	EMAILSEARCH	search_email	<message_type>email</message_type> about <keyword>Diana's connect</keyword>	[]		1
179762236	0		user	Ancy's email from data creation	EMAILSEARCH	search_email	<contact_name>Ancy</contact_name>'s <message_type>email</message_type> from <keyword>data creation</keyword>	[]		1
179762181	0		user	from diana between monday and thursday	EMAILSEARCH	search_email	from <contact_name_from>diana</contact_name_from> between <start_date>monday</start_date> and <end_date>thursday</end_date>	[]		1
180297635	0		user	Email from Susan	EMAILSEARCH	search_email	<message_type>Email</message_type> from <contact_name_from>Susan</contact_name_from>	[]		1
179762594	0		user	Sundar all hands meet	NOTSURE	other_domain	<contact_name>Sundar</contact_name> <keyword>all hands meet</keyword>	[]		1
179898141	0		user	from xin with attached excel table in september	EMAILSEARCH	search_email	from <contact_name_from>xin</contact_name_from> with attached <attachment_type>excel table</attachment_type> in <start_date>september</start_date>	[]		1
179762315	0		user	with subject Email search data collection	EMAILSEARCH	search_email	with subject <email_subject>Email search data collection</email_subject>	[]		1
179762548	0		user	roopa mails  between 15th aug 2019 to 20th september2019	EMAILSEARCH	search_email	<contact_name>roopa</contact_name> <message_type>mails</message_type>  between <start_date>15th aug 2019</start_date> to <end_date>20th september2019</end_date>	[]		1
180297507	0		user	about birthday from Pat	EMAILSEARCH	search_email	about <keyword>birthday</keyword> from <contact_name_from>Pat</contact_name_from>	[]		1
