0	What can you do for me	other	teams	what can you do for me
0	Netgear genie	other	teams	Netgear genie.
0	What time is it?	other	teams	what time is it
0	No.	reject	teams	No
0	Neurosurgeons at tradition hospital in in Stuart FL	other	teams	Neurosurgeons at tradition hospital in in Stuart FL
0	Turn.	other	teams	Turn.
0	King Dong	other	teams	King Dong
0	Sing a song.	other	teams	sing a song
0	what do you think	Other	teams	what do you think
0	Stop.	stop	teams	Stop
0	Stop.	stop	teams	Stop.
0	Search for the download address for the most recent Cody	other	teams	Search for the download address for the most recent Cody
0	Jobs in Colorado Springs	other	teams	Jobs in Colorado Springs
0	Stop.	stop	teams	Stop
0	Who?	other	teams	who
0	gmail login	navigate_web	teams	gmail login
0	How tall is the tallest building in the world?	other	teams	How tall is the tallest building in the world?
0	CenturyLink email	other	teams	CenturyLink email
0	Cancel	cancel	teams	Cancel
0	Yes.	confirm	teams	Yes
0	gmail email	other	teams	gmail email
0	What's the news?	other	teams	What's the news
0	when does fall begin?	other	teams	When does fall begin
0	Stop.	stop	teams	Stop.
0	vrbo.com vacation rentals	navigate_web	teams	vrbo.com vacation rentals
0	To work	other	teams	To work.
0	which version of windows do i have	Other	teams	Which version of windows do I have?
0	Universal Studios roblox	other	teams	Universal Studios roblox
0	Cars and trucks on Craigslist in Alabama	navigate_web	teams	Cars and trucks on Craigslist in Alabama
0	Buy Toyota Tacoma limited	other	teams	Buy Toyota Tacoma limited
0	say something funny	other	teams	say something funny
0	What you doing baby?	other	teams	What you doing baby?
0	Yes yes.	other	teams	Yes yes
0	Define subsidiary	other	teams	Define subsidiary
0	What time is it?	other	teams	what time is it
0	Sofia	other	teams	Sofia
0	What's the score of the Yankee game?	Other	teams	What's the score of the Yankee game
0	Goodbye	other	teams	goodbye
0	What time is it?	other	teams	What time is it
0	office 365 install	Other	teams	office 365 install
0	Ready.	other	teams	Ready.
0	Yes.	confirm	teams	Yes
0	Brazil.	other	teams	Brazil.
0	Find out what's wrong with Netflix	other	teams	Find out what's wrong with Netflix
0	Thanks.	other	teams	thanks
0	Can I stop my car?	other	teams	Can I stop my car?
0	In the.	other	teams	in the
0	facebook log in	navigate_web	teams	facebook log in
0	Killing people not talking about other other kinds of these 1 community talking about rapist from the beginning of the campaign not talking about MS13	other	teams	Killing people not talking about other other kinds of these 1 community talking about rapist from the beginning of the campaign not talking about MS13
0	What day is today	other	teams	What day is today?
0	Xampp control panel	other	teams	Xampp control panel
0	Why is my computer crashing	other	teams	Why is my computer crashing
0	How do I turn off the?	Other	teams	How do I turn off the?
0	Can hear me	other	teams	can hear me
0	What time is it in	other	teams	What time is it in
0	when does the sun set?	other	teams	when does the sun set?
0	Stop.	stop	teams	Stop.
0	YouTube	navigate_web	teams	youtube
0	Stop.	stop	teams	Stop.
0	The web.	Other	teams	The web
0	To make sure that.	other	teams	To make sure that.
0	What time is it?	other	teams	What time is it?
0	the chew.com	navigate_web	teams	the chew.com
0	Go to Google	navigate_web	teams	Go to Google
0	No.	reject	teams	No
0	Sing a sentence I don't know if it's says something about transferring hear him.	other	teams	Sing a sentence I don't know if it's says something about transferring hear him.
0	Stop.	stop	teams	Stop
0	How old are you?	other	teams	how old are you
0	What's the news?	other	teams	What's the news?
0	Too much.	Other	teams	Too much
0	aol mail	navigate_web	teams	aol mail
0	When does winter end	other	teams	When does winter end
0	Love you mom's kids and grandkids as his own	other	teams	Love you mom's kids and grandkids as his own
0	What's going on?	other	teams	what's going on
0	Intel	Other	teams	intel
0	Open.	other	teams	Open
0	Is Dan lane?	other	teams	Is Dan lane?
0	sounds.	other	teams	Sounds
0	msn homepage	navigate_web	teams	msn homepage
0	No.	reject	teams	No
0	Stop.	stop	teams	Stop.
0	Stop.	stop	teams	Stop.
0	My husband stopping stupid.	other	teams	My husband stopping stupid.
0	Stop.	stop	teams	Stop
0	Damn that will not happen.	other	teams	Damn that will not happen.
0	Thank you Jessica.	other	teams	Thank you Jessica.
0	Can you read?	Other	teams	can you read
0	Redtube	navigate_web	teams	Redtube
0	say something funny	other	teams	say something funny
0	Youtube.com	navigate_web	teams	youtube.com
0	Open Gmail	navigate_web	teams	open gmail
0	Having fun	other	teams	Having fun
0	Keyboard lights.	Other	teams	Keyboard lights
0	Angie	other	teams	Angie.
0	What is a restaurant in the North Bay California that has taxidermied animals ever	other	teams	What is a restaurant in the North Bay California that has taxidermied animals ever
0	Connect.	other	teams	Connect
0	showtimes for movies at Regal Meridian 16	other	teams	showtimes for movies at Regal Meridian 16
0	You are you	Other	teams	you are you
0	Cusd	other	teams	Cusd
0	YouTube	navigate_web	teams	youtube
0	Man.	other	teams	Man
0	aol mail login	navigate_web	teams	aol mail login
0	Stop.	stop	teams	Stop.
0	Tell me about sex.	Other	teams	Tell me about sex
0	Is the music over?	other	teams	Is the music over?
0	Mobymax.com	navigate_web	teams	Mobymax.com
0	Yes.	confirm	teams	Yes
0	Take me to msn.com	navigate_web	teams	take me to msn.com
0	Thank you	other	teams	thank you
0	What time is it	other	teams	What time is it
0	when does winter end?	other	teams	When does winter end
0	Sing a song	other	teams	Sing a song
0	How many junior high homepage	other	teams	How many junior high homepage
0	Tell me a joke.	other	teams	Tell me a joke.
0	Please.	help	teams	please
0	google	navigate_web	teams	Google.
0	Smission	other	teams	Smission
0	Burger King.	other	teams	Burger King
0	What's the news today?	other	teams	What's the news today?
0	What book	other	teams	What book
0	Denver's Craigslist	navigate_web	teams	denver's craigslist
0	msn..com	navigate_web	teams	msn..com
0	Stop.	stop	teams	Stop
0	You're so beautiful	other	teams	you're so beautiful
0	Show me a	Other	teams	show me a
0	I'm here	other	teams	I'm here.
0	Disney	other	teams	Disney
0	google	navigate_web	teams	Google.
0	Like this is called before with bigger and bigger boat a little modification made it possible.	other	teams	Like this is called before with bigger and bigger boat a little modification made it possible.
0	Who wrote cats?	other	teams	Who wrote cats?
0	pandora radio	other	teams	pandora radio
0	aol mail	navigate_web	teams	aol mail
0	facebook log in	navigate_web	teams	facebook log in
0	Does drinking tea at night make you sweat more during the night?	other	teams	Does drinking tea at night make you sweat more during the night?
0	Yahoo news	navigate_web	teams	Yahoo news
0	facebook log in	navigate_web	teams	facebook log in
0	Sounds	other	teams	Sounds
0	Stop.	stop	teams	Stop
0	scan image	Other	teams	scan image
0	facebook log in	navigate_web	teams	facebook log in
0	2013 Honda Civic	other	teams	2013 Honda Civic
0	30	other	teams	30
0	What time is it?	other	teams	what time is it
0	weather.gov	navigate_web	teams	weather.gov
0	lenovo app for making movies	other	teams	lenovo app for making movies
0	What time is it?	other	teams	what time is it
0	Cool math games	other	teams	Cool math games
0	american express log in	navigate_web	teams	american express log in
0	Undercover bed covers	other	teams	Undercover bed covers
0	Nick of legends	other	teams	Nick of legends
0	Who?	other	teams	who
0	say something funny	other	teams	say something funny
0	Hello	other	teams	hello
0	The word there showing possession	other	teams	The word there showing possession
0	What time is it?	other	teams	What time is it
0	Cancel.	cancel	teams	Cancel.
0	YouTube	navigate_web	teams	youtube
0	Stop.	stop	teams	Stop
0	Stop.	stop	teams	Stop.
0	No really.	Other	teams	No really.
0	What's the news?	other	teams	What's the news
0	What do you think?	other	teams	what do you think
0	Thank.	other	teams	thank
0	community choicecu.com	navigate_web	teams	community choicecu.com
0	Number.	other	teams	number
0	The very most newest information on the Iraq dinars for 2018	other	teams	The very most newest information on the Iraq dinars for 2018
0	How strong is my signal strength	other	teams	How strong is my signal strength
0	Play edmundo play guide for the good foot live from bear's Michael Silverman supersense.	other	teams	Play edmundo play guide for the good foot live from bear's Michael Silverman supersense.
0	Where can I find Tennessee Titans Jersey at Nashville International Airport	other	teams	Where can I find Tennessee Titans Jersey at Nashville International Airport
0	Tell me a nerd joke.	other	teams	tell me a nerd joke
0	YouTube	navigate_web	teams	youtube .
0	What does a bear sound like?	other	teams	What does a bear sound like?
0	aol mail login	navigate_web	teams	aol mail login .
0	Chase.com	navigate_web	teams	chase.com
0	Download open office	Other	teams	Download open office
0	So now I see Kia online all sorts of BTC people talking.	other	teams	So now I see Kia online all sorts of BTC people talking.
0	When was the last time Ash Wednesday was in March?	other	teams	When was the last time Ash Wednesday was in March?
0	Throat sore throat	other	teams	Throat sore throat
0	Stop don't you on that.	stop	teams	Stop don't you on that.
0	News today.	other	teams	News today.
0	Google Chrome	other	teams	Google Chrome
0	Tell me a joke.	other	teams	tell me a joke
0	Cliff house	other	teams	Cliff house
0	when does winter end?	other	teams	When does winter end
0	YouTube	navigate_web	teams	YouTube
0	say something funny	other	teams	say something funny
0	What time is it	other	teams	What time is it
0	Hey Cortana	other	teams	hey cortana
0	Link my adult friend Finder app to this notebook	other	teams	Link my adult friend Finder app to this notebook
0	Tell me a better joke.	other	teams	Tell me a better joke.
0	What time is it?	other	teams	What time is it?
0	aol mail login	navigate_web	teams	aol mail login
0	See if it.	other	teams	See if it.
0	Steven.	other	teams	Steven
0	Talking about.	other	teams	Talking about.
0	YouTube	navigate_web	teams	youtube
0	Go to CNN	navigate_web	teams	Go to CNN
0	Open about dollar	other	teams	Open about dollar
0	Annie and Haley	other	teams	Annie and Haley
0	White pages	other	teams	White pages
0	Tell me a funny quote.	other	teams	tell me a funny quote
0	Western hotel menu	other	teams	Western hotel menu
0	Stop.	stop	teams	Stop.
0	Stop.	stop	teams	Stop.
0	where is the dvd navigation disk in the 2012 toyota sequoia	other	teams	where is the dvd navigation disk in the 2012 toyota sequoia
0	YouTube	navigate_web	teams	YouTube
0	Keyboard night light	other	teams	Keyboard night light
0	What time is it?	other	teams	what time is it
0	What does subterfuge mean	other	teams	What does subterfuge mean
0	Cortana tell me a joke	other	teams	Cortana tell me a joke
0	Prosperity bank Texas.	Other	teams	Prosperity bank Texas.
0	In Rumi	other	teams	In Rumi
0	fox news breaking news	other	teams	fox news breaking news
0	what's the latest?	other	teams	what&apos;s the latest
0	Wellsfargo.com	navigate_web	teams	Wellsfargo.com
0	Turn off.	stop	teams	turn off
0	EBay	navigate_web	teams	ebay
0	Time.	other	teams	Time
0	Wandering root beer.	other	teams	Wandering root beer.
0	My name	other	teams	my name
0	Have something to do with this person in your life on my party lights are my testicles make sure that she worked meeting balance your my team I'm taking everybody cancel?	other	teams	Have something to do with this person in your life on my party lights are my testicles make sure that she worked meeting balance your my team I'm taking everybody cancel?
0	Find	other	teams	find .
0	Stop	stop	teams	Stop
0	Stop.	stop	teams	Stop.
0	Show me some dogs	other	teams	Show me some dogs
0	Wanna different time	other	teams	Wanna different time
0	Tell me a joke.	other	teams	Tell me a joke.
0	My	other	teams	My
0	Stop.	stop	teams	Stop.
0	MPK Bus in San Francisco?	other	teams	MPK Bus in San Francisco?
0	Who is the president of America	Other	teams	Who is the president of America
0	hotmail.ca account	navigate_web	teams	hotmail.ca account
0	tell me something interesting	other	teams	tell me something interesting
0	How old is Rachel macadams?	navigate_web	teams	How old is Rachel macadams?
0	Add 2011 who is the creator of Minecraft	other	teams	Add 2011 who is the creator of Minecraft
0	Ask the lady	other	teams	Ask the lady
0	I've been working on you all day trying to get used to it up am I set up correctly	other	teams	I've been working on you all day trying to get used to it up am I set up correctly
0	What time is it?	other	teams	What time is it?
0	Is it worth Texas for me?	other	teams	Is it worth Texas for me?
0	facebook log in	navigate_web	teams	facebook log in .
0	Formidable race pictures	other	teams	Formidable race pictures
0	Who did soldiers not working out of stairs because she is a w**** and body?	other	teams	Who did soldiers not working out of stairs because she is a w**** and body?
0	Ran I want to work and I'm not sending again but I wanna play with.	other	teams	Ran I want to work and I'm not sending again but I wanna play with.
0	Alien citation	other	teams	Alien citation
0	How are you today?	other	teams	how are you today
0	Sing a song.	other	teams	Sing a song.
0	YouTube	navigate_web	teams	YouTube
0	Stop.	stop	teams	Stop.
0	open norton	other	teams	Open Norton
0	off	stop	teams	off
0	Stop.	stop	teams	Stop.
0	Stop.	stop	teams	Stop
0	Vistaprint	navigate_web	teams	Vistaprint
0	YouTube	navigate_web	teams	youtube
0	Hi	other	teams	hi
0	You suck.	other	teams	You suck.
0	Will mom do you know little notifications in my notification area for my stocks that I have 5% to watch over certain stocks I like it when she pops up and says something like?	other	teams	Will mom do you know little notifications in my notification area for my stocks that I have 5% to watch over certain stocks I like it when she pops up and says something like?
0	Tell me a fun fact.	other	teams	tell me a fun fact
0	Give me that	other	teams	Give me that.
0	What time is it?	other	teams	what time is it
0	Please connect me to comment	other	teams	Please connect me to comment
0	Parentheses.	Other	teams	Parentheses.
0	Did not	Other	teams	Did not
0	Shoerack.com	navigate_web	teams	Shoerack.com
0	Microsoft updates.	Other	teams	Microsoft updates.
0	Test	other	teams	Test
0	I need fresh pair.	other	teams	I need fresh pair.
0	Funny.	other	teams	funny
0	Go back to this.	go_back	teams	Go back to this.
0	Stop.	stop	teams	Stop
0	Stop.	stop	teams	Stop
0	twc.com login email	navigate_web	teams	twc.com login email
0	Yes.	confirm	teams	Yes
0	New York Post official site	other	teams	New York Post official site
0	Stop.	stop	teams	Stop
0	What time is it?	other	teams	What time is it?
0	Bright.	other	teams	Bright.
0	showtimes for movies at Regal Meridian 16	other	teams	showtimes for movies at Regal Meridian 16
0	I'm never not work that day.	other	teams	I'm never not work that day.
0	AOL mail	navigate_web	teams	aol mail
0	Hey Cortana	other	teams	Hey Cortana
0	ebay motors	other	teams	ebay motors
0	clever	other	teams	clever
0	Solitaire	other	teams	Solitaire
0	People app.	Other	teams	People app.
0	add someone to a team	other	teams	add someone to a team
0	What's a group of owls called?	other	teams	What&apos;s a group of owls called?
0	play movie game	other	teams	play movie game
0	youtube videos	other	teams	youtube videos
0	facebook home page	navigate_web	teams	facebook home page
0	Stop.	stop	teams	Stop.
0	Stop.	stop	teams	Stop.
0	Ask Martha rose.	other	teams	Ask Martha rose.
0	Poop dalia Lord Oh my gosh get my hot dogs Hey kipapa	other	teams	Poop dalia Lord Oh my gosh get my hot dogs Hey kipapa
0	Go to Google	other	teams	Go to Google
0	tell me a joke	other	teams	tell me a joke
0	Stop.	stop	teams	Stop.
0	When is the basic class 10 result	other	teams	When is the basic class 10 result
0	Miley.	other	teams	Miley.
0	showtimes for movies at Regal Meridian 16	other	teams	Showtimes for movies at regal Meridian 16
0	Stop.	stop	teams	Stop.
0	So there's a few options on 1st one is dark parts this is only using use for surface devices that services on our brain with this morning he got the whole.	other	teams	So there's a few options on 1st one is dark parts this is only using use for surface devices that services on our brain with this morning he got the whole.
0	What's the smoke point for canola oil?	other	teams	What's the smoke point for canola oil?
0	Tell me some sci-fi trivia	other	teams	tell me some sci-fi trivia
0	Cortana can you.	Other	teams	Cortana can you
0	What time is it?	other	teams	What time is it
0	what's the price of bitcoin?	other	teams	what&apos;s the price of bitcoin
0	Black on black amateur porn	other	teams	Black on black amateur porn
0	when does winter end?	other	teams	When does winter end
0	Regions bank website	navigate_web	teams	Regions bank website
0	Hills bank and Trust Company.	Other	teams	Hills bank and Trust Company.
0	Out that I was saying something like that about a parent of one of my students.	other	teams	Out that I was saying something like that about a parent of one of my students.
0	Cortana tell me about Waco TX	other	teams	Cortana tell me about Waco TX
0	What time is it in Arizona?	other	teams	what time is it in arizona
0	What is the time?	other	teams	what is the time
0	Animal Crossing two player	other	teams	Animal Crossing two player
0	Cautious.	Other	teams	Cautious.
0	Yes.	confirm	teams	Yes
0	Is katie's house?	other	teams	Is katie's house?
0	Counter-strike download	other	teams	Counter-strike download
0	What happens?	Other	teams	what happens
0	aa.com aadvantage	other	teams	aa.com aadvantage
0	Scheanette pressure wave.	other	teams	Scheanette pressure wave.
0	youtube videos	other	teams	youtube videos
0	Fox News	navigate_web	teams	fox news .
0	ADD WEATHER CHANNELS	other	teams	ADD WEATHER CHANNELS
0	Find my Yahoo.	Other	teams	Find my Yahoo.
0	ubereats	other	teams	ubereats
0	A nuff.	other	teams	A nuff.
0	ebay official site	navigate_web	teams	ebay official site
0	Will the first?	other	teams	Will the first?
0	What time is it?	other	teams	What time is it?
0	Is mark with L&M construction in looking at the bath and body in Osage Beach for the carpentry and Chris were not familiar with you were with this job and see what kind of budget you had on	other	teams	Is mark with L&M construction in looking at the bath and body in Osage Beach for the carpentry and Chris were not familiar with you were with this job and see what kind of budget you had on
0	Stop Cortana stop.	stop	teams	Stop Cortana stop.
0	What time is it?	other	teams	what time is it
0	Who is Haram Woodward	other	teams	Who is Haram Woodward
0	Dismiss.	stop	teams	Dismiss.
0	Similar	other	teams	Similar
0	Stop.	stop	teams	Stop
0	Solitaire arena	other	teams	Solitaire arena
0	Stop.	stop	teams	Stop
0	Cameron.	Other	teams	Cameron
0	capital one online banking	navigate_web	teams	capital one online banking
0	Forget the I have any pets.	other	teams	Forget the I have any pets.
0	This thing alone.	other	teams	This thing alone.
0	legacy components	Other	teams	legacy components
0	Open Gmail	navigate_web	teams	open gmail
0	No.	reject	teams	No.
0	What's the score of the Alabama game	other	teams	What's the score of the Alabama game
0	Next.	show_next	teams	next
0	What's the current temperature in church?	other	teams	What's the current temperature in church?
0	how do i import photos from my iphone	Other	teams	how do i import photos from my iphone
0	That'll be fine.	confirm	teams	That'll be fine.
0	When is tender struggle ocarinas import	other	teams	When is tender struggle ocarinas import
0	Motorcycle	other	teams	Motorcycle
0	What's the time right now?	other	teams	what's the time right now
0	Stop.	stop	teams	Stop.
0	Search for books Windows 10 for dummies	other	teams	Search for books Windows 10 for dummies
0	gmail inbox	other	teams	gmail inbox
0	hello	other	teams	hello
0	World poker tour	other	teams	World poker tour.
0	Hello.	other	teams	hello
0	Round table pizza.	Other	teams	Round table pizza.
0	Premontre basketball stars	other	teams	Premontre basketball stars
0	Please can you rap for to know.	other	teams	Please can you rap for to know.
0	What does the goat say?	other	teams	what does the goat say
0	Where can I get neutrogena hand lotion that's called light sesame E seed	other	teams	Where can I get neutrogena hand lotion that's called light sesame E seed
0	Stop.	stop	teams	Stop
0	showtimes for movies at Regal Meridian 16	other	teams	Showtimes for movies at regal Meridian 16
0	What time is it?	other	teams	What time is it
0	What is the airspeed velocity of an unladen swallow?	other	teams	What is the airspeed velocity of an unladen swallow
0	You.	other	teams	You.
0	how i reinstall windows 7 into my laptop computer	other	teams	how i reinstall windows 7 into my laptop computer
0	mapquest driving directions	other	teams	mapquest driving directions
0	What time is it?	other	teams	what time is it
0	I'll see you in the morning for today.	other	teams	I'll see you in the morning for today.
0	3 sided fireplaces	other	teams	3 sided fireplaces
0	how many meters in 1 kilometer?	other	teams	how many meters in 1 kilometer?
0	7	other	teams	7
0	How?	other	teams	how
0	Favorites	other	teams	Favorites
0	Stop.	stop	teams	Stop.
0	yahoo mail login	navigate_web	teams	yahoo mail login
0	Food	other	teams	Food.
0	yahoo finance	other	teams	yahoo finance
0	Don't give them because I'm stingy with my gold.	other	teams	Don't give them because I'm stingy with my gold.
0	Dragon games	other	teams	Dragon games
0	create a new user	other	teams	create a new user
0	I see a little silhouetto of a man	Other	teams	I see a little silhouetto of a man
0	To my PC	other	teams	To my PC
0	Stop.	stop	teams	Stop
0	Show me movie.	Other	teams	Show me movie.
0	6 grade.	other	teams	6 grade.
0	How are you today?	other	teams	How are you today?
0	Open facebook.com	navigate_web	teams	open facebook.com
0	What time is it?	other	teams	What time is it
0	aol mail login	navigate_web	teams	aol mail login
0	facebook home page	navigate_web	teams	facebook home page
0	msn hotmail	navigate_web	teams	msn hotmail
0	What's my timer app	other	teams	What's my timer app
0	Fix the Internet.	Other	teams	Fix the Internet.
0	Free fourth but I don't remind can't quite get it because they they makes me up by saying all these Casa Linda these categories so now they all fall into this category.	other	teams	Free fourth but I don't remind can't quite get it because they they makes me up by saying all these Casa Linda these categories so now they all fall into this category.
0	Add.	other	teams	add
0	What time is it?	other	teams	What time is it
0	Find a deal on a retro Nintendo	other	teams	Find a deal on a retro Nintendo
0	What is the top selling bass boat in the United States?	other	teams	What is the top selling bass boat in the United States?
0	Stop.	stop	teams	Stop.
0	Stop.	stop	teams	Stop.
0	How are you?	other	teams	how are you
0	Snooze.	other	teams	Snooze
0	I want talking to you.	other	teams	I want talking to you.
0	Stop.	stop	teams	Stop.
0	get Cortana on my phoneÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¹ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¹ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¹ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¹	other	teams	get Cortana on my phoneÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¹ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¹ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¹ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¹
0	Bounce TV.	Other	teams	Bounce TV.
0	animal jam game	other	teams	animal jam game
0	And he couldn't do anything coz he's Catholic	other	teams	And he couldn't do anything coz he's Catholic
0	Baha Men	other	teams	Baha Men
0	Your mom out.	other	teams	Your mom out.
0	What time is it?	other	teams	What time is it
0	What time is it?	other	teams	What time is it?
0	Tell me a joke	other	teams	tell me a joke
0	Google classroom	other	teams	google classroom
0	I need to find my end	other	teams	I need to find my end
0	Play solitaire free	Other	teams	Play solitaire free
0	How's Master Chief?	other	teams	How's Master Chief?
0	Halo	other	teams	Halo
0	need google website	navigate_web	teams	need google website
0	Fortnight game we have trouble.	other	teams	Fortnight game we have trouble.
0	Stop that.	stop	teams	Stop that.
0	When was Abraham Lincoln born?	other	teams	When was Abraham Lincoln born?
0	Circa doses with is it	other	teams	Circa doses with is it
0	msn homepage	navigate_web	teams	msn homepage
0	Stop.	stop	teams	Stop.
0	Heppen and looked at him.	other	teams	Heppen and looked at him.
0	What's going on?	other	teams	What's going on
0	Mars.	Other	teams	Mars.
0	How do I update my?	Other	teams	How do I update my?
0	So how old is not like my walk around.	other	teams	So how old is not like my walk around.
0	Gender.	other	teams	Gender.
0	Cortana thank you for turning on the Wi-Fi	other	teams	Cortana thank you for turning on the Wi-Fi
0	My trip to grinding for 6 hours straight is an audio book	other	teams	My trip to grinding for 6 hours straight is an audio book
0	Definition of COURTIERS.	other	teams	Definition of COURTIERS.
0	Track.	other	teams	Track
0	Hey computer	Other	teams	Hey computer
0	Open dragon naturally speaking	other	teams	Open dragon naturally speaking
0	Stop.	stop	teams	Stop.
0	google	navigate_web	teams	google
0	Play football 5.1.	other	teams	Play football 5.1.
0	YouTube	navigate_web	teams	youtube
0	What's the most economical printer on the market	other	teams	What's the most economical printer on the market
0	Cheetah	other	teams	Cheetah.
0	Copper.net	navigate_web	teams	Copper.net
0	Swish swish swish fish	other	teams	Swish swish swish fish
0	cnn.com breaking news	navigate_web	teams	cnn.com breaking news
0	Keep coming back.	other	teams	Keep coming back.
0	SANA.	Other	teams	SANA
0	What is the book I should read	other	teams	What is the book I should read
0	How old is Katy Perry?	Other	teams	How old is Katy Perry?
0	Aol.com	navigate_web	teams	aol.com .
0	Body painting art.	Other	teams	Body painting art.
0	Cortana what is A medical state in	other	teams	Cortana what is A medical state in
0	Smart word systems kind of built.	other	teams	Smart word systems kind of built.
0	facebook log in	navigate_web	teams	facebook log in
0	Lost.	other	teams	Lost
0	Oh no	other	teams	Oh no.
0	Programs and features	other	teams	Programs and features
0	How do you spell Aaron?	Other	teams	How do you spell Aaron?
0	Stop.	stop	teams	Stop.
0	How many meters to an inch	other	teams	How many meters to an inch
0	Free videos of short	other	teams	Free videos of short
0	$11.90 times 12 how much is that	other	teams	$11.90 times 12 how much is that
0	gmail login	navigate_web	teams	gmail login
0	Z	other	teams	Z
0	No.	reject	teams	No
0	aol mail	navigate_web	teams	aol mail
0	get Cortana on my phoneÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¹ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¹ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¹ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¹	other	teams	get Cortana on my phoneÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¹ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¹ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¹ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¹
0	Do you know a Valentine's Day joke?	other	teams	Do you know a Valentine's Day joke?
0	Where is desktop located	other	teams	Where is desktop located
0	Busselle	other	teams	busselle
0	Cartoon lesbian porn trailers for free	other	teams	Cartoon lesbian porn trailers for free
0	Very very young girl porn	other	teams	Very very young girl porn
0	get Cortana on my phone	other	teams	Get Cortana on my phone
0	aol mail	navigate_web	teams	aol mail
0	Who is Jonathan Cain?	other	teams	Who is Jonathan Cain?
0	What is half a Cup in grams?	other	teams	What is half a Cup in grams?
0	Video articles 706	other	teams	Video articles 706
0	Stop.	stop	teams	Stop
0	Hey Cortana.	other	teams	Hey Cortana.
0	Vaginas.	Other	teams	Vaginas.
0	Launch pad	other	teams	Launch pad
0	Today's date	other	teams	today's date
0	gmail inbox	navigate_web	teams	gmail inbox
0	What time is it?	other	teams	What time is it
0	What time is it?	other	teams	what time is it
0	Embrace him.	other	teams	Embrace him.
0	Myers me in 20 that sounds great right now	other	teams	Myers me in 20 that sounds great right now
0	What was the date of your last firmware update?	other	teams	What was the date of your last firmware update?
0	What time is it?	other	teams	What time is it?
0	What is a synonym for currency	other	teams	What is a synonym for currency
0	Thank you for finding the word	other	teams	Thank you for finding the word
0	I like to see a street view of Las Vegas	other	teams	I like to see a street view of Las Vegas
0	What's 25.5 * 12	other	teams	What's 25.5 * 12
0	Turn.	other	teams	turn
0	Stop.	stop	teams	Stop.
0	facebook log in	navigate_web	teams	facebook log in
0	What does SLEWED mean?	other	teams	What does SLEWED mean?
0	What time is it?	other	teams	What time is it?
0	32*8	Other	teams	32*8
0	What's up	other	teams	What's up
0	Shut up.	stop	teams	Shut up.
0	How old is trump?	Other	teams	how old is trump
0	Show me pictures	other	teams	Show me pictures
0	For five minutes	other	teams	For five minutes
0	Washington Nationals.	Other	teams	Washington Nationals
0	Costco	other	teams	Costco
0	Next.	show_next	teams	next
0	Next.	show_next	teams	next
0	Kids Superman tonight OK that's right you have homework.	other	teams	Kids Superman tonight OK that's right you have homework.
0	Add a new outlook account	other	teams	Add a new outlook account
0	Time is it.	other	teams	Time is it
0	What is a grappa glass?	other	teams	What is a grappa glass?
