0		one drive offline file	file_search
0		show me all my power points in my onedrive	file_search
0		can we see some pictures from spain	file_navigate
0		where is the adobe flash player instalater file	file_search
0		find all itunes files	file_search
0		show notes about trip	file_search
0		search for presentation marked work	file_search
0		Find notes about grocery shopping.	file_search
0		Let me see my birthday photos on twodrive.	file_navigate
0		show my pictures of food in	file_search
0		On 12/31/2013 I created a document TaxFinal on the OneDrive, can you find it please?	file_search
0		look for my sharepoint I was working on between last Tuesday and yesterday	file_search
0		find invoice programs on my hard drive	file_search
0		show me drive d	file_search
0		Find my vacation to-do note	file_search
0		search for modified document in July 10,2014	file_search
0		hey cortana where's my powerpoint presentations	file_search
0		Get me photos of Tiffany as the Empire State Building	file_search
0		Search for Memo to Jane in onedrive.	file_search
0		Please locate my OneNote data from June through August.	file_search
0		where is my music	file_search
0		display the slides labeled Christmas with the browns.	file_search
0		bring up all my pictures in vegas please	file_navigate
0		Cortana, I wrote some letters to Denise and I need you to locate them. They were written between June, 2013 and July 2013.	file_search
0		Find the list with dates for my recipes.	file_search
0		cortana, i need my math homework from last thursday.	file_search
0		xerces.dll	file_search
0		find the air show photos	file_search
0		show me powerpoint slides on the charity auction	file_search
0		comparing decimals worksheet	file_search
0		open up images	file_open
0		find files with extension dwg	file_search
0		Show my photos from 2018	file_search
0		Find my Jpeg photos	file_search
0		Show my Today list	file_search
0		notes left my car on e five	file_search
0		show my photos from April 2015	file_search
0		monthly spending spreadsheet	file_search
0		Find photos from Boston 2014	file_search
0		please open the note about the party.	file_open
0		word docs	file_search
0		design resume	file_search
0		show me my graphics card	file_search
0		open one drive.	file_open
0		hey cortana can you show me some pictures of max	file_search
0		Show me the electronics presentation.	file_search
0		bring up kmart account	file_navigate
0		show my photos from April 2015	file_search
0		take me to the file that has amazing world of gumball.	file_navigate
0		Locate my Word Docs created in the last five months.	file_search
0		Find documents I created yesterday	file_search
0		show my screenshots	file_search
0		find my homework doc	file_search
0		Notes go	file_search
0		find my pictures	file_search
0		show my photos from April 2015	file_search
0		find my documents	file_search
0		get me to the address bar	file_search
0		where do you store your notes	file_search
0		find chrome browser in my files	file_search
0		search my stuff pregnancy	file_search
0		load slides called newart	file_search
0		show my photos from April 2015	file_search
0		where are my documents	file_search
0		find the note about this week	file_search
0		Where are my cover letters from between June 3, 2010 and August 6th, 2012	file_search
0		show my photos from April 2015	file_search
0		show me my notes	file_search
0		Search for the powerpoint for the family reunion.	file_search
0		show my photos from April 2015	file_search
0		show my photos from April 2015	file_search
0		View my clips.	file_open
0		hey cortana find file virus ti	file_search
0		cortana my music madonna	file_search
0		hey cortana find my albums	file_search
0		cortana look through my photos	file_search
0		no i said where's my gmail	file_search
0		Locate my notes on horseback riding from Wednesday through Friday	file_search
0		find note with keyword buy	file_search
0		hey cortana show me all my latex files	file_search
0		where are my document that windows ten seems to have gotten rid of	file_search
0		hey cortana show me my powerpoint files on windows ten	file_search
0		open my drive	file_open
0		find my pictures	file_search
0		cortana find lexmark's files	file_search
0		show me my picture of december	file_search
0		can you find a file named dhruva	file_search
0		show me documents changed in the last seven days	file_search
0		show my photos from April 2015	file_search
0		c:/program filex x86/steam/steamapps/common/ker	file_search
0		find my rock playlist	file_search
0		see notes	file_navigate
0		lockoutstatus.exe	file_search
0		bootcamp.exe	file_search
0		Show me notes for meetings at school this week	file_search
0		Search for my Disney Land photos	file_search
0		Can I see what I downloaded just now?	file_navigate
0		recent files windows	file_search
0		where is league of legends where is league of legends	file_search
0		FILES	file_search
0		where is windows movie maker	file_search
0		find homework in my notes	file_search
0		find pdf files	file_search
0		show my photos from April 2015	file_search
0		show my photos from April 2015	file_search
0		cortana show me the research file	file_search
0		My games	file_search
0		show my photos from April 2015	file_search
0		my notes	file_search
0		search for maintenance report	file_search
0		view my contract o two bill	file_open
0		find for me cookies file	file_search
0		show my photos from April 2015	file_search
0		find the pols 3388 group presentation slides	file_search
0		What's on my test list?	file_search
0		show me all my downloaded files.	file_search
0		find my photos off from a 2015.	file_search
0		task and notes report on ersp	file_search
0		hey cortana show my photos	file_search
0		cortana show me my latest downloads	file_search
0		Show my photos from April 2015	file_search
0		where are my temporary files	file_search
0		locate 9/11 editied photos from mexico	file_search
0		search for notes on vacation	file_search
0		i'd like to find recent documents	file_search
0		adsiedit.msc	file_search
0		mod file	file_search
0		Find list, keyword: tasks	file_search
0		find excel document	file_search
0		find my photos	file_search
0		show my photos from April 2015	file_search
0		photo from december	file_search
0		slides on the budget proposal	file_search
0		find my files relating to ebay	file_search
0		Show me my note on Don Taco.	file_search
0		Cortana, please find my file named science presentation.	file_search
0		hey cortana open my windows	file_open
0		Where are photos from September 10 ?	file_search
0		\\file-print	file_search
0		Find all spreadsheets from after July 20th.	file_search
0		hey cortana search my stuff	file_search
0		cortana find me a file named midnight	file_search
0		Search for my work document.	file_search
0		show my photos from April 2015	file_search
0		Search my work schedule document.	file_search
0		find my photos	file_search
0		find me music	file_search
0		review travelers list	file_open
0		find the file big brother	file_search
0		where is movie?	file_search
0		hey cortana show me my recent document	file_search
0		tell me in what directory can i find dragon naturally speaking files	file_search
0		Review trip notes	file_open
0		hey cortana search for document named group six	file_search
0		reddhub xbf file	file_search
0		show my photos from April 2015	file_search
0		show files	file_search
0		Find the document I edited on September 11th.	file_search
0		Find Biology notes.	file_search
0		do i have a file anywhere that includes the word oaker	file_search
0		show my photos from April 2015	file_search
0		what is in the cd drive now	file_search
0		I need you see my picture	file_navigate
0		search michael martin los angeles slides	file_search
0		what music app do you use cortana	file_search
0		show me file onedrive	file_search
0		Images of a tribal sun	file_search
0		View Downloaded English Paper August 11, 2014	file_open
0		Show me 2013 sales commissions spreadsheet.	file_search
0		Go to my uploads.	file_navigate
0		cortana where are all my old photos	file_search
0		search presentation	file_search
0		i want to review the file i last edited on march seventeenth	file_open
0		show me july's inventory spreadsheet.	file_search
0		what was my last note	file_navigate
0		show my photos from April 2015	file_search
0		show notes sub context- party	file_search
0		search search my onedrive for it strategy	file_search
0		take me to microsoft office	file_navigate
0		file	file_search
0		hey cortana show me pictures from december	file_search
0		who is on my christmas card list	file_search
0		Find note about bill payments.	file_search
0		hey cortana where's my calculator	file_search
0		Bring up the report that I downloaded this morning	file_navigate
0		find documents I created yesterday	file_search
0		show my photos from April 2015	file_search
0		show me pictures of adam.	file_search
0		Search for photos of our trip to Charleston 2014	file_search
0		Can you find my note about next weekend's pary?	file_search
0		Show my photos from April 2015	file_search
0		Find Ann's baby pictures from 04/02/1948.	file_search
0		show my photos from august last year	file_search
0		bring up baseball pictures	file_navigate
0		Show my The Talk list	file_search
0		optionalfeatures.exe	file_search
0		I need to see the workbook I started last Wednesday.	file_navigate
0		Find Hawaii slides.	file_search
0		pull up the grocery notes.	file_navigate
0		Photos from April 2015	file_search
0		find friday's note	file_search
0		Find Christmas card photos December 2013.	file_search
0		cortana do i have any antivirus installed	file_search
0		I want to view filename September 2012 progress report.	file_open
0		show all wilms photos	file_search
0		My games	file_search
0		I want to see Mike's photos from Sunday afternoon.	file_navigate
0		xls	file_search
0		find knobs on my hard drive	file_search
0		find photos from last year	file_search
0		Take me to my pictures	file_navigate
0		show my photos from April 2015	file_search
0		find photos from december	file_search
0		how do i find federal income tax on excel	file_search
0		show me the powerpoint presentation for the wedding.	file_search
0		send me to photos	file_search
0		What was that note about how to make the best margaritas?	file_navigate
0		vm marketplace deployment docs	file_search
0		notes for the meeting next week -what are they	file_navigate
0		documents f	file_search
0		Find photo taken last year	file_search
0		Show grocery note with eggs, butter and milk.	file_share
0		has my files	file_search
0		find file dot png	file_search
0		what was the last excel file i worked on	file_navigate
0		search for twenty eleven frq one in onedrive	file_search
0		locate cover letters dated between august 2 2007 and january 23 2012	file_search
0		find word document called lease	file_search
0		pinpoint to jamboree party photos aug 2nd	file_search
0		hey cortana show me my photos	file_search
0		Recent documents	file_search
0		take me to my photos	file_navigate
0		hey cortana what was the last file i edited	file_navigate
0		cortana what recipes did i recently print	file_search
0		find file resume	file_search
0		cortana show me my reminder list	file_search
0		do i have any note saved	file_search
0		bc546 datasheet	file_search
0		show me my powerpoint presentations	file_search
0		find me the text file	file_search
0		cortana find presentation 1 in my documents.	file_search
0		show my photos from April 2015	file_search
0		List all documents done in the last 10 days	file_search
0		show me my picture smoking instructions	file_search
0		Show my personal expenses spreadsheet for this year	file_search
0		go to my cookies	file_navigate
0		Microsoft Word documents	file_search
0		cortana can i find a file	file_search
0		show me the 2nd quarter sales numbers i saved about two weeks ago.	file_search
0		What's in my shopping list?	file_search
0		please let me see california pictures	file_navigate
0		tme files	file_search
0		Display all notes that are related to errands I need to run.	file_search
0		find my word documents	file_search
0		program director cover letter	file_search
0		Show my photos from April	file_search
0		Search for training presentation on expense reports.	file_search
0		hey cortana show me the photos i took today	file_search
0		display text from file html	file_search
0		Where are the june 3rd vacation photos	file_search
0		Find the excel spreadsheet I was working on last Friday.	file_search
0		Show me all images downloaded on August twentieth.	file_search
0		Show me the notes about the party	file_search
0		photos of hawaii beaches	file_search
0		locate my spreadsheets from june to october	file_search
0		Photos I took in paris	file_search
0		where is cortana store my notes	file_search
0		show all recent notes	file_search
0		hey cortana search my stuff	file_search
0		I want to look at my photos of Ohio trip	file_search
0		show all greystone files	file_search
0		look for the email address for the new tenants in my notes	file_search
0		windows 10 technical preview file	file_open
0		show me my seattle pictures	file_search
0		search for router software on my	file_search
0		where are my startup apps	file_search
0		taxes.xlsx	file_search
0		where is make a web note	file_search
0		get whale sleep presentation for me now.	file_search
0		hey cortana what was the last document i worked off	file_navigate
0		find i explore dot exe	file_search
0		Pull up Cubism Art Presentation.	file_navigate
0		show me the task note i created last week.	file_search
0		Find the notes re: insurance payment.	file_search
0		I need to see the homework doc.	file_navigate
0		hey cortana what was the last document i opened	file_navigate
0		Search for Prince's tax files.	file_search
0		find oxford hotel bill	file_search
0		where is sharpener in photos gallery	file_search
0		program .vsd file	file_search
0		where is my equalizer	file_search
0		My documents	file_search
0		Show my photos from April 2015	file_search
0		show my photos from April 2015	file_search
0		show my photos from April 2015	file_search
0		Bring up the OneNote files from before Monday	file_navigate
0		find the presentation I made today about how to pack for vacation	file_search
0		view on onedrive document 27	file_open
0		find all notes about olive garden	file_search
0		Where are vacation photos from June 2013 to August 2013	file_search
0		show my photos from April 2015	file_search
0		Find old grocery notes.	file_search
0		personal statement in documents	file_search
0		Find every document I worked on during the last 3 weeks.	file_search
0		all my documents about personnel	file_search
0		find documents from last week.	file_search
0		hi*.txt	file_search
0		Cortana, list Latin notes from last year	file_search
0		Go to reading list	file_navigate
0		I need to see spreadsheet named holiday	file_navigate
0		i want to see the list that has the word golf	file_navigate
0		hey cortana go to my games	file_navigate
0		find document the swing	file_search
0		Find note for Gino's restaurant	file_search
0		find documents I created yesterday	file_search
0		Cortana, I need a recipe I downloaded on August 2nd.	file_search
0		pictures on one drive	file_search
0		hey cortana look for files steven universe	file_search
0		cortana show me latest downloads	file_search
0		show my photos from April 2015	file_search
0		find my business notes	file_search
0		show all ipg pictures	file_search
0		check me photograph	file_search
0		Organize weekly tasks.	file_search
0		Can you find and open my grocery store notes?	file_search
0		cultureshockppt	file_search
0		List notes on grocery shopping	file_search
0		where are my files call brian	file_search
0		hey cortana find me my files	file_search
0		find my photos	file_search
0		Show me pictures from April	file_search
0		View Theodore's remodeling slides, please.	file_open
0		find the cydia cydia download	file_search
0		search for all the monthly expense documents that i saved after aug. 24.	file_search
0		show my photos from April 2015	file_search
0		photos of my birthday (birthday date synced)	file_search
0		Oh my documents please.	file_search
0		Locate documents about tacos I made after March 2006	file_search
0		My games	file_search
0		can you find me gmail	file_search
0		Find party notes.	file_search
0		find shopping list	file_search
0		Do I access my pictures	file_search
0		Cortana find my photos	file_search
0		open document list.	file_open
0		find documents I created yesterday	file_search
0		Find Disneyland photos from August 1st.	file_search
0		search for all of me in windows	file_search
0		show my photos from April 2015	file_search
0		show my photos from April 2015	file_search
0		show all recent notes	file_search
0		find scanned documents	file_search
0		I would like to make some changes to my YTD 2014 financial documents.	file_search
0		my pictures	file_search
0		inetcpl.exe	file_search
0		Find my cooking files I created on Monday.	file_search
0		search my stuff for mull of kintyre	file_search
0		Search in my documents for my spreadsheet	file_search
0		find notes	file_search
0		pictures from st croix	file_search
0		i need the post it note	file_search
0		files about design	file_search
0		show my photos from April 2015	file_search
0		search photos from last March of Hong Kong	file_search
0		show me vacation schedule document	file_search
0		show my photos from April 2015	file_search
0		where is my camera	file_search
0		show sun bathing pictures	file_search
0		My downloads	file_search
0		cc.txt	file_search
0		search files for property tax two thousand eleven	file_search
0		Find doctors notes	file_search
0		show me pictures	file_search
0		show me petri files	file_search
0		hey cortana find wallpaper files	file_search
0		google play files	file_search
0		cortana, locate homework from monday subject history	file_search
0		please show me work presentation.	file_search
0		find my baby doll photos	file_search
0		find powerpoint	file_search
0		scanned documents	file_search
0		My documents happy blitz protocol	file_search
0		show me my facebook	file_search
0		Cortana, find all of my karate files from Friday	file_search
0		pdf file	file_search
0		find file mark show	file_search
0		see music notes	file_navigate
0		show my photos from April 2015	file_search
0		find my recipes word document	file_search
0		cortana where's my apps	file_search
0		what's documents have i printed this morning	file_search
0		file hippo.	file_search
0		jadual.xls	file_search
0		find notes about budgets in them	file_search
0		locate my work pictures from sept. 21.	file_search
0		can you look in if i have photos	file_search
0		wireshark.exe	file_search
0		Find me the PowerPoint for work presentation.	file_search
0		reddhub xbf file	file_search
0		show me my files on worthington.	file_search
0		offer letter	file_search
0		pull up hollywood vacation.	file_navigate
0		cortana find my clipboard	file_search
0		bring up my downloads	file_navigate
0		is there any iso files o	file_search
0		I need to my vacation packing list	file_search
0		xlsx	file_search
0		I want to know if the management spec on my onedrive.	file_search
0		Find vacation notes	file_search
0		where are my documents	file_search
0		cortana, search for collegues presentation.	file_search
0		I want to see Brownie's photo album from July 16th.	file_navigate
0		file explorer c:+	file_search
0		xlsb file	file_search
0		find a note about wendy s	file_search
0		hey cortana show me the last slide decks i edited	file_search
0		Downloads	file_search
0		find files older than thirty days in my documents	file_search
0		cortana show my music	file_search
0		pdf file	file_search
0		Find note about Maddie's birthday party.	file_search
0		Find presentations with John Johnson in the content.	file_search
0		show my photos from April 2015	file_search
0		hey cortana search my stuff update	file_search
0		where are my photograph albums	file_search
0		Shermy files Starling.	file_search
0		I want to see the school project slides.	file_navigate
0		the latest stuff that i downloaded	file_search
0		pictures birds northern ohio	file_search
0		hi cortina i can't find my microsoft office two thousand and thirteen	file_search
0		show all files in windows 10 explo	file_search
0		Find my notes on Costa Rica.	file_search
0		grab money maker slides	file_search
0		show me my downloads	file_search
0		Show me the note with the key work Mexican food.	file_share
0		hey cortana where are my photos	file_search
0		where is business note	file_search
0		Show me my pictures	file_search
0		find employee orientation presentation.	file_search
0		view notes	file_open
0		search my downloads	file_search
0		Cortana, can you find my homework document for me?	file_search
0		ppt consulting	file_search
0		Hello I'm looking for a file by the name jesinta	file_search
0		xsn file	file_search
0		show me the photos i took	file_search
0		show my photos from April 2015	file_search
0		find document pdf	file_search
0		show notes	file_search
0		Cortana find playlist for driving	file_search
0		where are all documents	file_search
0		my pdf files	file_search
0		find file routine condition report	file_search
0		Cortana where did my minimize document go	file_search
0		in preview let me see my slides	file_navigate
0		Please show me the slides for The Wallaby Project.	file_search
0		search for birds of the sierra doc from last summer	file_search
0		slideshow	file_search
0		On May 8th, I saved a group of photos and I need them now.	file_search
0		search last written note	file_search
0		Find my note about the parent teacher conference.	file_search
0		notes for writing a narrative	file_search
0		find the photo of john	file_search
0		Cortana, find all text files created since last Tuesday	file_search
0		show my seattle documents	file_search
0		What did I do with my birthday pictures on August 30th?	file_search
0		show me pictures taken last year	file_search
0		find the notepad file that lynnette created last month	file_search
0		dbxv.sav	file_search
0		I need note from Thursday	file_search
0		show me my downloads file	file_search
0		show my photos from April 2015	file_search
0		show me party notes.	file_search
0		find me any presentation with rick in the name.	file_search
0		search in my stuff onenote	file_search
0		show my mount rushmore photos from july 15th	file_search
0		Cortana, Find my visio diagrams before July 30th	file_search
0		hey cortana show my documents	file_search
0		list my music	file_search
0		Find my previous employment document	file_search
0		photos from hawaii	file_search
0		find my music	file_search
0		the drudge report	file_search
0		please locate the excel file that i created for grocery shopping.	file_search
0		show my photos from April 2015	file_search
0		my resume.	file_search
0		Bring up the documents I have opened in the last week	file_navigate
0		show my photos from April 2015	file_search
0		tdf file	file_search
0		slide decks on pharma summit 2008	file_search
0		show my photos from April 2015	file_search
0		Show me the file I edited last Friday.	file_search
0		My games and apps.	file_search
0		show all private note	file_search
0		find conference notes	file_search
0		get the vacation powerpoint for me	file_search
0		hey cortana show me powerpoint slides about the charity auction	file_search
0		hey cortana show me football pictures from october	file_search
0		hey cortana go to my downloads	file_navigate
0		select power point file jacks vacation	file_search
0		Display my science slides.	file_search
0		bring up the powerpoint bananasfield	file_navigate
0		find my master password	file_search
0		Open music download	file_open
0		watchlist	file_search
0		Notes	file_search
0		show me my homework document	file_search
0		Cortana please find note marked "friends	file_search
0		hey cortana can you search for a file called seasons dot doc	file_search
0		Please locate the "divergent" letter copy.	file_search
0		search onedrive for an invoice that can	file_search
0		action director onenote	file_search
0		show my photos from April 2015	file_search
0		show my photos from April 2015	file_search
0		Find spreadsheet, filename August timesheet.	file_search
0		c:\program files\unikey\unikeynt.	file_search
0		aggregate excel sheets	file_search
0		Find photos from Tommy's soccer games.	file_search
0		find	file_search
0		check notes for guest list	file_search
0		Go to my captures.	file_navigate
0		Trip notes overview	file_search
0		recent download	file_search
0		look for my file named march budget from last tuesday	file_search
0		blank document	file_search
0		Pull up document2 created on August10	file_navigate
0		hey cortana show me that cheat from august	file_search
0		find my pictures	file_search
0		show me photos taken today	file_search
0		show my photos from April 2015	file_search
0		my bluetooth images	file_search
0		locate visio diagrams from before may 2013.	file_search
0		where are the files waiting to be burn disc	file_search
0		explorer most recents saved doc from onedrive.	file_search
0		hey cortana show me the picture while i was in europe	file_search
0		current work presentation	file_search
0		show me some picture in the gallery	file_search
0		notes	file_search
0		find documents I created yesterday	file_search
0		show me the notes	file_search
0		take me to take me to pictures	file_navigate
0		Do you remember where I put my presentation on appliances?	file_search
0		hey cortana show me pictures from seattle	file_search
0		cortana, find my landscaping files from monday	file_search
0		I want to work on the work powerpoint.	file_search
0		I need my Sales QuickBooks Spreadsheets for 1st and 2nd Quarters 2014.	file_search
0		Documents for	file_search
0		Get the spreadsheet I worked on Monday	file_search
0		are there any party note in you?	file_search
0		dng file	file_search
0		Cortana, help me find my Visio diagrams from between June 1st and July 1st	file_search
0		find notes with party info	file_search
0		find my documents about butter	file_search
0		I want to see the note I made on Tuesday.	file_navigate
0		my filees	file_search
0		Can you locate my PowerPoint I was working on between last Tuesday and today.	file_search
0		Show my photos from 2018	file_search
0		find the powerpoint for investing for beginners	file_search
0		look for OneNote files from September through may	file_search
0		who is on my christmas card list	file_search
0		where are my temporary files	file_search
0		show my photos from April 2015	file_search
0		Search documents for rise of prejudice	file_search
0		aggregate excel sheets	file_search
0		show my photos from April 2015	file_search
0		open expense report	file_open
0		joy.clp	file_search
0		hey cortana show me my latest photographs	file_search
0		find the notes I revised yesterday	file_search
0		cortana, give me the kl5 presentation	file_navigate
0		show my photos from April 2015	file_search
0		my music.	file_search
0		Go to August 2, trip to MA's photos.	file_navigate
0		can i see all my apps	file_navigate
0		show me your music.	file_search
0		Cortana I need to find my CV	file_search
0		see notes	file_navigate
0		find grocery shopping notes	file_search
0		show my photos from April 2015	file_search
0		hey cortana search my apps	file_search
0		show program files	file_search
0		hey cortana show me pictures that i took of my family	file_search
0		\\feed\files	file_search
0		find my document called sport	file_search
0		show spreadsheets since june 22	file_search
0		Pitch list excel doc	file_search
0		show me my note	file_search
0		acm.exe	file_search
0		find italian words document	file_search
0		show my photos from April 2015	file_search
0		Show me Lowes slides.	file_search
0		account photos	file_search
0		my games are there	file_search
0		search my file for the picture.	file_search
0		Show my photos from April 2015	file_search
0		recent documents	file_search
0		Find notes containing the words "make dinner.	file_search
0		cortana find me files from yesterday	file_search
0		show my photos from April 2015	file_search
0		show my photos from April 2015	file_search
0		find sticky notes	file_search
0		Pull up Mark's PowerPoint presentation	file_navigate
0		display notes for party	file_search
0		Look for the excel document I worked on last Tuesday	file_search
0		find my document	file_search
0		okay put my latest powerpoint presentation	file_search
0		I would like to continue working on the worksheet I started yesterday.	file_search
0		show me pictures from nineteen eighteen	file_search
0		show my photos from April 2015	file_search
0		What's on my packing list?	file_search
0		hey cortana find a file called stats	file_search
0		is my movies in?	file_search
0		Go to my game clips.	file_navigate
0		planning with students in mind powerpoint	file_search
0		show my photos from April 2015	file_search
0		show my photos from April 2015	file_search
0		locate windows media player list	file_search
0		Bring up the document from August 7.	file_navigate
0		show car notes on Monday	file_search
